chuzu,ditie,fukuan,jiage,louceng,mianji,xiaoqu,zhuangxiu 
整租,距离地铁望京南1373米,押2付3,5800,中楼层/6层,44,花家地小区,精装
整租,距离地铁清源路331米,押2付3,3700,中楼层/6层,65,清源西里,中装
整租,距离地铁西小口1025米,押1付3,8000,中楼层/16层,90,福美苑,精装
整租,距离地铁旧宫1018米,押2付3,4800,顶层/15层,84,旧宫新苑南区,精装
整租,距离地铁苹果园727米,押1付3,5000,高楼层/16层,80,苹果园三区,中装
合租,距离地铁光熙门648米,押1付3,2800,中楼层/6层,18,樱花东街,中装
整租,距离地铁方庄267米,押2付3,8500,高楼层/6层,95,芳城东里,精装
整租,距离地铁八角游乐园406米,押2付3,4800,顶层/6层,75,碣石坪,精装
整租,距离地铁北运河西1105米,押2付3,5600,中楼层/20层,90,K2百合湾东区,精装
整租,距离地铁黄村火车站1200米,押1付3,3500,中楼层/24层,65,海悦公馆,精装
整租,距离地铁丰台南路1018米,押2付3,4100,中楼层/26层,46.96,设计师广场,精装
整租,距离地铁北苑路北372米,押1付3,8000,低楼层/32层,76,傲城融富中心,精装
整租,距离地铁回龙观419米,押2付3,6000,中楼层/6层,98,龙腾苑六区,精装
合租,距离地铁呼家楼646米,押2付3,2800,高楼层/6层,80.7,团结湖北里,简装
整租,距离地铁三元桥1013米,押2付3,5200,高楼层/6层,45.65,香河园中里,中装
整租,,押0付3,5800,中楼层/6层,107,燕城苑小区,中装
整租,,押2付3,8500,中楼层/9层,76,中粮祥云小镇,豪装
整租,距离地铁安立路383米,押2付3,6000,高楼层/6层,48.07,安慧北里安园,中装
整租,,押2付3,4300,中楼层/22层,90,首开康乃馨城,中装
合租,距离地铁安华桥373米,押2付3,2400,底层/6层,20,安华西里一区,中装
整租,,押1付3,3500,高楼层/22层,65,悦澜水岸家园,精装
整租,距离地铁北苑路北1378米,押1付3,6500,中楼层/22层,80,来北家园,精装
整租,距离地铁三元桥516米,押2付3,10000,顶层/12层,95,尚家楼48号院,精装
整租,距离地铁旧宫873米,押1付3,3800,中楼层/5层,38,宣颐家园,精装
合租,距离地铁北苑917米,押1付3,3000,高楼层/27层,30,华贸城10号院,精装
整租,距离地铁梨园624米,押2付3,3500,高楼层/26层,61,云景豪庭,中装
整租,距离地铁五道口848米,押2付3,10000,顶层/5层,85,地质大学,精装
整租,距离地铁朝阳门524米,押2付3,7500,底层/24层,58,新金山,精装
合租,距离地铁宋家庄930米,押2付3,2600,低楼层/25层,30,怡和世家,中装
整租,距离地铁土桥957米,押2付3,9600,低楼层/21层,165,瑞都公园世家,精装
整租,距离地铁五道口374米,押2付3,11500,顶层/6层,61.2,西王庄小区,精装
整租,距离地铁芍药居513米,押1付3,23000,高楼层/23层,137,太阳公元2组团,精装
整租,距离地铁北土城434米,押2付3,8500,低楼层/16层,80,安贞西里二区,中装
整租,距离地铁海淀五路居461米,押2付3,10000,中楼层/12层,88.5,八里庄路62号院,精装
整租,距离地铁通州北苑710米,押1付3,5500,顶层/6层,153,新华联锦园,精装
整租,距离地铁柳芳575米,押2付3,7000,中楼层/22层,60,彩楼,中装
整租,,押2付3,6500,中楼层/18层,130,庑殿家苑A区,精装
整租,,押2付3,4000,高楼层/16层,86,天翠阳光新城,精装
整租,距离地铁草桥333米,押2付3,12000,高楼层/18层,156,恋日花都,精装
整租,距离地铁关庄967米,押2付3,13000,中楼层/21层,89,远洋万和城,精装
整租,,押2付3,2000,低楼层/7层,100,天通苑东三区,精装
整租,距离地铁人民大学545米,押2付3,5500,中楼层/6层,45,双榆树北里,中装
整租,距离地铁劲松498米,押2付3,3600,顶层/4层,50,垂杨柳东里,简装
整租,距离地铁大葆台1431米,押1付3,17000,顶层/10层,134.17,中海苏黎世家,精装
整租,距离地铁阜通793米,押1付3,7800,中楼层/18层,71,花家地北里,简装
整租,距离地铁回龙观东大街1430米,押2付3,6900,低楼层/6层,100,紫金新干线,精装
整租,,押2付3,3800,低楼层/18层,47,华远西红世,中装
整租,距离地铁人民大学485米,押2付3,6000,高楼层/18层,45,青年公寓,精装
整租,距离地铁五道口679米,押1付3,7500,中楼层/6层,61,展春园小区,精装
整租,,押1付3,4300,中楼层/6层,75,三山新新家园一、二区,精装
整租,距离地铁东四十条894米,押1付3,17500,高楼层/23层,114,永利国际,精装
整租,距离地铁大钟寺1382米,押1付6,5700,中楼层/18层,43.7,明光村小区,精装
合租,距离地铁灯市口810米,押1付3,3200,中楼层/6层,63.85,东堂子胡同,精装
合租,距离地铁泥洼418米,押2付3,2300,中楼层/6层,15,前泥洼二区,精装
整租,,押2付3,5200,中楼层/21层,87.27,金隅景和园,精装
整租,,押2付3,5200,顶层/6层,88,同兴园小区,精装
整租,距离地铁七里庄496米,押1付3,5300,中楼层/6层,51.3,东大街西里,中装
合租,距离地铁欢乐谷景区1243米,押2付3,5300,中楼层/28层,71.71,翠成馨园E区,精装
整租,距离地铁十里堡141米,押2付3,5800,顶层/6层,60,十里堡南区,中装
整租,距离地铁广渠门外806米,押2付3,8200,低楼层/16层,60.59,CBD总部公寓二期,精装
整租,距离地铁花园桥1072米,押1付3,12000,中楼层/18层,63.5,阜成路14号院,精装
整租,距离地铁枣园198米,押2付3,7300,中楼层/34层,130,中建国际港,精装
整租,距离地铁十里堡1164米,押2付3,7500,顶层/6层,80.83,石佛营西里,精装
整租,,押1付3,3500,中楼层/10层,51,华远西红世,精装
整租,距离地铁方庄541米,押1付3,7600,中楼层/27层,95,芳城园一区,精装
整租,距离地铁北运河西756米,押2付3,2800,中楼层/11层,52,乔庄东区,简装
整租,距离地铁十里堡1164米,押2付3,4800,高楼层/6层,50,石佛营西里,精装
整租,距离地铁立水桥南1044米,押2付3,6000,底层/15层,79.87,溪城家园2号院,精装
整租,距离地铁百子湾1073米,押2付3,6200,中楼层/25层,55,沿海赛洛城五期,精装
整租,距离地铁梨园164米,押1付3,5000,高楼层/19层,74.63,时尚街区东区,精装
整租,距离地铁双桥220米,押2付3,4800,中楼层/13层,55,水岸双桥,中装
整租,距离地铁后沙峪1389米,押2付3,9800,低楼层/9层,141,香花畦家园,精装
整租,距离地铁和平里北街428米,押2付3,5300,顶层/6层,45,和平里五区,中装
合租,距离地铁呼家楼114米,押2付3,2800,高楼层/14层,77.45,呼家楼北街,精装
整租,距离地铁大望路391米,押2付3,13000,低楼层/36层,106.26,阳光100国际公寓,精装
整租,距离地铁西红门1183米,押1付3,4500,低楼层/18层,68.02,鸿坤理想城大满贯,中装
整租,,押1付3,3500,中楼层/18层,48,华远西红世,精装
整租,距离地铁安立路862米,押2付3,7000,高楼层/6层,77,亚奥观典,精装
整租,距离地铁土桥1167米,押2付3,3800,顶层/11层,90,欣桥家园西区,中装
整租,,押2付3,5500,低楼层/5层,45,体育大学家属院,中装
合租,,押2付3,2700,中楼层/22层,20,西翠芳庭,精装
整租,距离地铁常营892米,押2付3,6500,高楼层/22层,103.84,柏林爱乐二期,中装
整租,距离地铁五棵松1086米,押2付3,190000,底层/15层,380,紫金长安,精装
整租,距离地铁九龙山676米,押2付3,5800,中楼层/24层,40.43,易构空间,精装
整租,距离地铁百子湾1073米,押1付3,12500,中楼层/21层,145,沿海赛洛城五期,豪装
整租,距离地铁立水桥南816米,押2付3,7000,底层/25层,50,北苑家园绣菊园南区,中装
整租,距离地铁大红门742米,押2付3,5000,低楼层/6层,70,建欣苑三里,中装
整租,距离地铁龙泽1098米,押2付3,6600,中楼层/28层,90,金域华府一期,精装
整租,距离地铁草桥516米,押2付3,9500,低楼层/24层,116.57,风景CLUB,精装
整租,距离地铁双桥777米,押2付3,4500,低楼层/20层,55,水郡长安2号院,精装
整租,距离地铁北工大西门627米,押1付3,4700,低楼层/6层,46,双龙南里,精装
整租,距离地铁五棵松1086米,押2付3,190000,底层/15层,380,紫金长安,中装
整租,距离地铁灯市口590米,押2付3,8600,中楼层/10层,66,灯市口大街,精装
整租,距离地铁望京东717米,押2付3,16000,高楼层/28层,139,融科橄榄城,精装
合租,距离地铁龙泽1069米,押2付3,3000,底层/32层,25,融泽嘉园8号院,精装
整租,,押2付3,3600,顶层/9层,95,加州水郡东区菱形公寓,精装
整租,距离地铁八宝山842米,押2付3,4200,高楼层/6层,45,永乐小区,中装
合租,距离地铁海淀五路居361米,押2付3,2200,中楼层/6层,10,西木小区,精装
整租,距离地铁金台路453米,押2付3,6500,高楼层/7层,56.15,红庙北里,中装
合租,距离地铁柳芳551米,押1付3,2300,中楼层/12层,75,西坝河南里,中装
整租,距离地铁管庄1036米,押1付3,7500,高楼层/6层,126.34,朝阳旺角,中装
合租,距离地铁褡裢坡702米,押2付3,2200,高楼层/6层,60,定福庄北里1号院,精装
整租,距离地铁劲松335米,押2付3,8000,高楼层/6层,78,农光里小区,精装
整租,距离地铁枣营492米,押2付3,11500,低楼层/20层,67.74,海悦名门,精装
合租,距离地铁望京南530米,押1付3,3500,高楼层/6层,23,高家园四区,中装
整租,距离地铁北土城434米,押1付3,5500,低楼层/6层,41.7,安贞西里二区,精装
合租,距离地铁南楼梓庄287米,押1付3,1650,顶层/6层,11,紫南家园,简装
整租,距离地铁三元桥540米,押1付3,6300,低楼层/6层,58,霞光里30号院,中装
整租,距离地铁房山城关783米,押2付3,1900,顶层/6层,80,槠榆树家园17-20号,简装
整租,距离地铁百子湾793米,押1付3,6500,低楼层/8层,70,沿海赛洛城三期,精装
整租,,押1付3,5000,低楼层/18层,118.5,天资华府,精装
合租,距离地铁海淀五路居346米,押1付3,3000,底层/18层,67,八里庄路63号院,中装
整租,距离地铁永泰庄871米,押2付3,5000,中楼层/15层,50,高巢小区,中装
整租,距离地铁双井421米,押1付3,6000,高楼层/28层,59.6,百环家园,精装
整租,距离地铁五棵松1086米,押2付3,190000,底层/15层,380,紫金长安,精装
整租,距离地铁北土城434米,押2付3,7500,中楼层/24层,63.42,安贞西里二区,精装
整租,距离地铁果园369米,押2付3,1700,顶层/7层,70,翠屏北里,中装
整租,距离地铁惠新西街北口871米,押2付3,6800,高楼层/6层,84,高原街小区,精装
整租,距离地铁果园1351米,押2付3,4500,高楼层/12层,70,靓景明居,精装
合租,距离地铁金台路425米,押2付3,2200,底层/17层,15,延静西里,精装
整租,,押2付3,7000,高楼层/7层,129.73,天通苑东三区,精装
整租,距离地铁角门东516米,押2付3,6500,高楼层/6层,83,司达小区,简装
整租,距离地铁石门820米,押2付3,4200,中楼层/6层,88,前进花园石门苑,精装
整租,距离地铁立水桥511米,押3付3,8600,顶层/20层,113,北京北小区,精装
整租,距离地铁宋家庄133米,押2付3,16300,中楼层/21层,150,扑满山,精装
整租,,押2付3,4800,低楼层/6层,100,天竺新村,简装
合租,距离地铁高米店北208米,押2付3,1900,中楼层/31层,20,保利茉莉公馆,精装
整租,距离地铁望京东717米,押1付3,11000,低楼层/28层,76,融科橄榄城,精装
整租,距离地铁惠新西街北口903米,押2付3,5500,高楼层/25层,45,安慧里二区,中装
合租,距离地铁苏州街1027米,押2付3,3000,中楼层/6层,20,小南庄,中装
整租,距离地铁西二旗476米,押2付3,6500,底层/6层,86,西二旗智学苑,中装
整租,距离地铁车道沟751米,押1付3,6000,中楼层/17层,61.43,曙光花园望塔园,精装
整租,距离地铁安华桥653米,押1付3,5500,高楼层/16层,40,安华西里三区,中装
整租,距离地铁九棵树1489米,押2付3,3800,中楼层/6层,68,东营前街,精装
合租,距离地铁平西府808米,押1付3,1800,顶层/6层,25,龙锦苑五区,中装
整租,,押2付3,4200,中楼层/6层,80,中泽雅园,中装
整租,距离地铁清华东路西口419米,押2付3,6500,高楼层/16层,50,东王庄小区,精装
整租,距离地铁土桥1167米,押2付3,3800,高楼层/6层,80,欣桥家园西区,中装
整租,距离地铁大郊亭674米,押2付3,7500,中楼层/27层,63.89,后现代城,精装
整租,距离地铁朝阳公园388米,押2付3,9000,高楼层/23层,78.21,华阳家园,精装
整租,,押1付3,5500,中楼层/20层,91.68,万润风景小区,精装
合租,距离地铁平西府808米,押1付3,2200,底层/6层,18,龙锦苑五区,精装
整租,距离地铁石门1311米,押1付3,4000,低楼层/18层,74.58,怡馨家园,精装
整租,距离地铁回龙观东大街672米,押1付3,6000,顶层/11层,74,矩阵小区,精装
整租,距离地铁火器营741米,押2付3,11000,高楼层/16层,138,汇新家园,精装
整租,,押1付3,5800,高楼层/7层,113,天通苑东二区,精装
整租,距离地铁望京西617米,押2付3,2500,低楼层/5层,20,南湖渠西里,中装
整租,距离地铁通州北苑735米,押2付3,3400,底层/6层,53,复兴北里,精装
整租,距离地铁海淀黄庄449米,押2付3,7000,中楼层/18层,51.3,知春里,中装
整租,,押2付3,3800,中楼层/29层,86,通和园,精装
整租,距离地铁望京南747米,押2付3,45000,顶层/22层,280,宏源公寓,精装
整租,距离地铁阜通1016米,押2付3,2600,低楼层/18层,20,花家地西里一区,中装
整租,距离地铁荣京东街954米,押2付3,5800,底层/6层,106,大雄郁金香舍,精装
整租,距离地铁土桥1167米,押1付3,3500,顶层/6层,87,欣桥家园东区,精装
整租,距离地铁望京711米,押1付3,7800,中楼层/6层,74.85,南湖中园一区,中装
整租,,押1付3,3000,中楼层/25层,60,米拉小镇,精装
整租,距离地铁首经贸625米,押2付3,9000,中楼层/17层,127,万年花城三期,精装
合租,距离地铁育知路281米,押1付3,4800,顶层/6层,157.58,云趣园一区,精装
合租,距离地铁龙泽438米,押2付3,3000,中楼层/7层,25,新龙城,精装
整租,,押2付3,6500,高楼层/25层,127,沸城,精装
整租,距离地铁三元桥652米,押1付3,9500,高楼层/18层,82.64,曙光里,中装
整租,距离地铁大井493米,押2付3,3800,中楼层/29层,45,丰体时代,毛坯
合租,距离地铁霍营552米,押2付3,2300,高楼层/6层,25,华龙苑南里,中装
整租,,押2付3,8200,低楼层/35层,141,京贸国际城西区,精装
整租,,押2付3,3800,中楼层/6层,72,名佳花园三区,精装
整租,,押2付3,4800,底层/6层,80,天竺新村,精装
整租,距离地铁望京东985米,押2付3,11000,顶层/13层,81,国风北京,精装
整租,距离地铁通州北苑585米,押2付3,4000,顶层/6层,75,北苑55号院,中装
整租,,押2付3,3600,低楼层/6层,50,龙兴园西区,中装
整租,距离地铁天通苑434米,押1付3,4200,低楼层/12层,60,天通苑北一区,精装
整租,距离地铁管庄1214米,押2付3,4000,中楼层/26层,63,东一时区,精装
整租,距离地铁广渠门外834米,押1付3,12500,中楼层/23层,117,水上华城,精装
整租,,押2付3,8000,中楼层/20层,150,天伦锦城,精装
整租,距离地铁天通苑南936米,押1付3,5500,低楼层/6层,100,天通苑本二区,精装
合租,距离地铁高米店北561米,押2付3,2000,中楼层/5层,20,金惠园三里,中装
合租,,押1付3,2400,底层/5层,56.5,昊天大街17号院,简装
整租,距离地铁海淀黄庄345米,押1付3,7800,底层/6层,60,海淀黄庄小区,精装
整租,距离地铁枣园576米,押1付3,4000,高楼层/16层,80,彩虹新城,精装
整租,距离地铁顺义1367米,押1付3,2400,底层/18层,93,裕龙花园三区,简装
整租,距离地铁金台路425米,押2付3,7000,顶层/6层,60,延静西里,精装
整租,距离地铁龙泽438米,押2付3,6800,低楼层/15层,90,新龙城,精装
整租,距离地铁苹果园717米,押1付3,4500,低楼层/14层,59.64,苹果园小区一区,中装
整租,距离地铁八里桥997米,押2付3,5500,高楼层/28层,90,康泉新城,中装
整租,距离地铁安立路250米,押2付3,8000,低楼层/6层,61.27,慧忠里B区,中装
整租,距离地铁玉泉路772米,押1付3,6500,底层/6层,70,玉泉路16号院,精装
整租,距离地铁北工大西门627米,押2付3,4500,顶层/6层,68,双龙南里,中装
整租,距离地铁芍药居760米,押2付3,6800,中楼层/18层,75,芍药居北里三区,精装
整租,距离地铁丰台东大街760米,押2付3,4000,高楼层/6层,45,正阳小区,精装
整租,距离地铁西红门1240米,押1付3,4500,低楼层/24层,80,鸿坤理想城回迁八期,中装
整租,距离地铁中关村479米,押2付3,7500,底层/4层,48,科育小区,精装
合租,距离地铁永安里337米,押2付3,2300,顶层/5层,10,光华里,精装
整租,距离地铁枣园576米,押2付3,5500,高楼层/18层,90,彩虹新城,简装
整租,距离地铁奥林匹克公园694米,押1付3,5000,中楼层/18层,40,风林绿洲,精装
整租,距离地铁角门西371米,押2付3,5500,低楼层/6层,60,晨光小区,中装
整租,距离地铁九棵树406米,押2付3,4500,低楼层/6层,70,葛布店北里,中装
整租,,押2付3,3800,顶层/6层,72,模式口北里,中装
整租,距离地铁西二旗476米,押2付3,8000,高楼层/22层,80,西二旗智学苑,精装
整租,距离地铁上地1193米,押2付3,4400,低楼层/12层,40,当代城市家园,精装
整租,距离地铁花园桥311米,押1付3,6500,顶层/5层,60,车公庄西路35号院,中装
合租,距离地铁天通苑1047米,押2付3,2200,低楼层/13层,15,天通苑北二区,中装
合租,距离地铁西局427米,押2付3,2600,高楼层/26层,100,西局玉园,精装
整租,距离地铁惠新西街北口687米,押2付3,9000,低楼层/25层,105,盛和家园,精装
整租,,押2付3,7800,高楼层/7层,143.96,天通苑北三区,简装
合租,距离地铁回龙观419米,押2付3,2800,高楼层/6层,30,龙腾苑六区,精装
整租,距离地铁马泉营1395米,押2付3,5500,顶层/6层,65,马南里小区,中装
整租,距离地铁马泉营1395米,押2付3,6000,中楼层/6层,76,马南里小区,精装
整租,距离地铁十里堡460米,押2付3,6300,低楼层/33层,60,海华堂,精装
整租,距离地铁和平西桥537米,押2付3,6500,高楼层/6层,55,胜古东里,中装
整租,距离地铁南楼梓庄619米,押1付3,6500,中楼层/21层,60,世纪东方城,精装
整租,距离地铁人民大学967米,押2付3,6500,中楼层/6层,64,红五楼,中装
整租,距离地铁立水桥629米,押2付3,9500,底层/22层,116,卢卡新天地,精装
整租,距离地铁方庄437米,押2付3,4000,高楼层/25层,93.85,时代紫芳,中装
整租,距离地铁永定门外326米,押1付3,5500,顶层/6层,65,东革新里40号院,精装
整租,距离地铁高米店北208米,押1付6,6600,高楼层/31层,91.07,保利茉莉公馆,精装
整租,距离地铁海淀黄庄345米,押2付3,6500,低楼层/6层,41.6,海淀黄庄小区,精装
整租,距离地铁人民大学485米,押2付3,6000,中楼层/18层,45,青年公寓,中装
整租,距离地铁安德里北街424米,押1付12,9800,中楼层/10层,76.56,湖景苑,中装
整租,距离地铁海淀黄庄345米,押1付3,13000,高楼层/6层,84,海淀黄庄小区,豪装
整租,距离地铁通州北苑565米,押2付3,3900,高楼层/6层,58.22,通惠南路小区,中装
整租,,押2付3,6000,中楼层/6层,125,小稿村,中装
整租,,押1付6,4900,中楼层/6层,102,久敬佳园,简装
合租,距离地铁中关村446米,押2付3,2200,底层/6层,25,科源小区,中装
整租,距离地铁景泰1192米,押2付3,8800,中楼层/16层,148.18,南曦大厦,中装
整租,距离地铁西红门387米,押2付3,5000,顶层/6层,80,兴海家园日苑,中装
整租,距离地铁北苑522米,押1付3,2100,低楼层/25层,25,北苑家园紫绶园,中装
整租,距离地铁西红门978米,押2付3,6800,中楼层/25层,115,鸿坤曦望山,精装
整租,距离地铁景泰510米,押2付3,7500,中楼层/15层,80,华龙美晟,简装
整租,距离地铁北沙滩477米,押2付3,5800,中楼层/18层,47.1,二里庄小区,简装
整租,距离地铁北工大西门626米,押2付3,5300,底层/6层,61.2,松榆里,中装
整租,距离地铁百子湾867米,押1付3,7200,中楼层/8层,69.76,沿海赛洛城七期,精装
整租,距离地铁新宫1140米,押2付3,4800,低楼层/15层,58,南庭新苑南区,中装
整租,距离地铁百子湾867米,押2付3,6200,中楼层/24层,55,沿海赛洛城七期,精装
整租,距离地铁北京西站469米,押2付3,6000,中楼层/6层,65,铁西宿舍,中装
整租,距离地铁北苑1181米,押2付3,13000,高楼层/11层,153,润泽悦溪,精装
整租,距离地铁海淀黄庄345米,押2付3,17000,低楼层/16层,130,海淀黄庄小区,中装
整租,距离地铁芍药居1068米,押2付3,6500,低楼层/24层,83,芍药居北里一区,中装
整租,距离地铁果园1351米,押2付3,4300,高楼层/12层,70,靓景明居,精装
整租,距离地铁和平里北街428米,押1付3,5600,高楼层/7层,48,和平里五区,精装
整租,距离地铁高米店北208米,押1付3,5880,中楼层/26层,85.04,保利茉莉公馆,精装
整租,距离地铁西二旗1119米,押1付3,6600,低楼层/32层,85,融泽嘉园12号院,精装
整租,距离地铁荣京东街1399米,押2付3,8500,中楼层/9层,156.8,上海沙龙,精装
整租,距离地铁旧宫873米,押2付3,3700,中楼层/5层,42,宣颐家园,精装
整租,距离地铁北土城434米,押1付3,5000,低楼层/6层,41.7,安贞西里二区,中装
整租,距离地铁北京西站469米,押2付3,5000,中楼层/6层,45,铁西宿舍,中装
整租,距离地铁芍药居330米,押2付3,6800,低楼层/16层,65,隆远阁,精装
合租,距离地铁望京南299米,押2付3,2500,中楼层/32层,113.48,嘉润花园,精装
合租,距离地铁良乡大学城西781米,押2付3,1500,顶层/6层,87,阳光邑上,精装
整租,距离地铁枣营258米,押1付3,7500,底层/6层,65,枣营北里,精装
整租,距离地铁西红门1183米,押1付3,4400,低楼层/17层,68,鸿坤理想城大满贯,中装
整租,距离地铁永定门外868米,押2付3,3800,低楼层/22层,40,西罗园一区,中装
整租,距离地铁方庄457米,押1付3,4999,高楼层/32层,39.54,10AM新坐标,精装
合租,距离地铁褡裢坡761米,押1付3,2500,中楼层/6层,20,定福庄北里2号院,精装
整租,距离地铁柳芳616米,押1付3,5500,中楼层/18层,44.76,柳芳南里,中装
整租,距离地铁安立路602米,押2付3,8300,中楼层/20层,75,安慧北里雅园,中装
整租,距离地铁五棵松1105米,押2付3,5500,中楼层/5层,55,金沟河路2号,精装
整租,距离地铁梨园1189米,押2付3,4500,中楼层/6层,80,群芳三园,精装
整租,距离地铁人民大学485米,押2付3,5800,中楼层/18层,45,青年公寓,中装
整租,距离地铁高米店南419米,押1付6,6500,低楼层/18层,99,新里西斯莱公馆,精装
整租,距离地铁阎村225米,押1付3,3200,中楼层/11层,89,天恒乐活城北区,精装
合租,距离地铁宋家庄639米,押2付3,2600,高楼层/6层,20,顺六条,中装
整租,距离地铁惠新西街北口871米,押1付3,6500,顶层/6层,65,高原街小区,中装
整租,距离地铁十里堡916米,押2付3,5500,顶层/4层,60,东八里庄西里,中装
整租,距离地铁天通苑1047米,押1付6,13000,底层/13层,190,天通苑北二区,简装
整租,距离地铁生物医药基地513米,押1付3,5500,高楼层/30层,90,金科嘉苑,精装
整租,距离地铁梨园164米,押2付3,3800,高楼层/19层,50,时尚街区东区,精装
整租,距离地铁欢乐谷景区547米,押2付3,10000,中楼层/25层,118,金蝉南里,简装
整租,距离地铁三元桥652米,押2付3,5300,中楼层/18层,40.05,曙光里,中装
整租,距离地铁百子湾867米,押1付3,6500,低楼层/24层,55,沿海赛洛城七期,精装
整租,距离地铁桥湾337米,押2付3,5500,中楼层/8层,50,金鱼池,精装
整租,距离地铁天通苑南378米,押1付3,6000,中楼层/6层,112.48,天通苑西一区,精装
整租,距离地铁惠新西街北口230米,押1付3,10000,中楼层/25层,106,千鹤家园,简装
合租,距离地铁建国门342米,押2付3,4500,中楼层/19层,136,华侨村,精装
整租,距离地铁通州北苑1322米,押0付3,3200,中楼层/11层,50,馨通家园,精装
整租,距离地铁九棵树637米,押1付3,10000,低楼层/3层,150,蓝调沙龙,中装
整租,,押1付3,4500,低楼层/15层,123.53,梧杖爱,精装
合租,距离地铁万寿路620米,押2付3,7000,顶层/6层,68,翠微南里,简装
整租,,押2付3,3500,中楼层/28层,73,富力惠兰美居,精装
整租,距离地铁东大桥755米,押1付3,9000,顶层/5层,70.5,东大桥路,精装
整租,距离地铁知春里767米,押2付3,17000,低楼层/25层,145.94,恒兴大厦,中装
整租,距离地铁双桥558米,押2付3,5300,低楼层/22层,75,康惠园3号院,精装
整租,距离地铁海淀黄庄591米,押1付3,9000,中楼层/15层,65,东南小区,精装
整租,距离地铁欢乐谷景区1092米,押1付3,4700,中楼层/13层,65,翠成馨园A区,简装
整租,距离地铁双桥521米,押1付12,5500,低楼层/6层,108,双惠苑,精装
合租,距离地铁九棵树406米,押1付3,1500,底层/6层,15,葛布店北里,中装
整租,距离地铁十里堡858米,押2付3,5500,中楼层/28层,50,炫特嘉园,精装
整租,,押2付3,3200,中楼层/6层,57,华龙小区,精装
整租,距离地铁光熙门448米,押1付3,16000,中楼层/27层,145,光熙家园,豪装
合租,,押2付3,2200,底层/6层,71,云龙家园,中装
整租,,押1付3,3800,低楼层/16层,80,天翠阳光新城,精装
整租,,押2付3,3400,低楼层/17层,64,武夷花园月季园,精装
整租,距离地铁常营1097米,押1付3,4700,高楼层/20层,52.98,北京新天地四期,精装
整租,距离地铁管庄631米,押2付3,5000,低楼层/28层,60,北京新天地一期,精装
整租,距离地铁东湖渠206米,押1付3,15000,中楼层/26层,144,上京新航线,中装
整租,距离地铁金台路453米,押2付3,6500,中楼层/7层,68,红庙北里,精装
整租,,押2付3,7200,高楼层/21层,114,雍景四季,精装
整租,距离地铁东直门338米,押2付3,6300,高楼层/14层,50,民安小区,精装
整租,距离地铁海淀黄庄591米,押2付3,6000,顶层/14层,55,东南小区,中装
整租,距离地铁三元桥652米,押1付3,6200,中楼层/6层,61.2,曙光里,精装
整租,距离地铁将台1475米,押2付3,8000,低楼层/24层,95,上东三角洲,中装
整租,距离地铁马家堡246米,押1付3,4200,中楼层/6层,45,马家堡西里,精装
整租,距离地铁将台1475米,押2付3,7300,高楼层/20层,92,上东三角洲,中装
整租,距离地铁海淀五路居1059米,押2付3,7800,顶层/9层,87,金雅园,中装
整租,距离地铁广渠门内274米,押1付3,7200,中楼层/15层,55,北京上舍,精装
整租,距离地铁黄村火车站1200米,押2付3,4000,中楼层/24层,83,海悦公馆,精装
整租,距离地铁欢乐谷景区1377米,押2付3,5500,顶层/6层,113,翠成馨园B区,精装
整租,距离地铁立水桥629米,押1付3,18000,底层/6层,160,卢卡新天地,精装
整租,距离地铁天通苑南1063米,押2付3,6000,高楼层/6层,80,天通苑本六区,中装
整租,距离地铁和平西桥404米,押2付3,5500,中楼层/6层,37.55,胜古南里,中装
整租,距离地铁北运河西843米,押1付3,5000,高楼层/28层,110,武夷花园荔景园,中装
整租,,押2付3,10000,低楼层/9层,160,雍景天成,精装
整租,距离地铁北工大西门448米,押1付3,4600,低楼层/6层,50,磨房南里,中装
整租,,押2付3,36000,底层/14层,547,中粮祥云国际生活区,精装
整租,距离地铁欢乐谷景区1194米,押2付3,4500,顶层/6层,55,垡头西里,精装
整租,距离地铁北运河西813米,押2付3,3600,顶层/6层,68,西上园小区,中装
整租,距离地铁惠新西街北口410米,押2付1,11500,中楼层/25层,141.59,罗马花园,简装
整租,距离地铁万源街1387米,押2付3,7500,低楼层/5层,110.75,金地格林小镇,精装
整租,距离地铁潘家园1079米,押1付3,8900,中楼层/22层,115.36,方丹苑,精装
合租,距离地铁褡裢坡611米,押1付3,2900,高楼层/20层,60,福盈家园4号院,豪装
整租,,押1付3,4500,中楼层/35层,80.39,京贸国际城西区,简装
合租,距离地铁刘家窑775米,押2付3,2600,中楼层/6层,20,定安西里,精装
整租,,押2付3,1200,低楼层/6层,60.8,高家坡社区,中装
整租,,押2付3,3400,底层/11层,89,加州水郡西区三期,精装
整租,距离地铁魏公村986米,押1付3,9000,顶层/6层,78,皂君西里,中装
整租,距离地铁八宝山1399米,押1付3,5800,中楼层/14层,90,金隅瑞和园,精装
整租,距离地铁东风北桥535米,押2付3,6000,中楼层/6层,75,酒仙桥十街坊,精装
整租,,押2付3,3300,中楼层/28层,80,富力惠兰美居,中装
合租,,押2付3,1500,低楼层/5层,80,华龙小区,精装
整租,距离地铁芍药居760米,押1付3,8500,顶层/14层,80,芍药居北里三区,精装
合租,距离地铁望京704米,押1付3,3100,高楼层/6层,18,南湖中园二区,中装
整租,,押2付3,3800,高楼层/21层,75,富力惠兰美居,中装
整租,,押2付3,9500,顶层/9层,135,中国房子,精装
